pickUpJobId,createdAt,distance.value,duration.value,status,vehicleType
44999,2018-01-21T06:20:30.000Z,1695.3189895000003,427,2,STANDARD
45000,2018-01-21T06:25:08.000Z,6909.9806875174,622,2,STANDARD
45002,2018-01-21T06:27:41.000Z,3059.9914477284,275,2,STANDARD
45003,2018-01-21T06:29:44.000Z,2062.4030061400003,245,2,STANDARD
45004,2018-01-21T06:30:07.000Z,8067.502328839997,636,2,STANDARD
45005,2018-01-21T06:31:03.000Z,3906.9890804819797,458,2,STANDARD
45007,2018-01-21T06:34:06.000Z,4229.9881777422,439,2,STANDARD
45008,2018-01-21T06:35:53.000Z,7509.9790106014,767,2,STANDARD
45009,2018-01-21T06:36:35.000Z,3980.860205320004,431,2,SUV
45010,2018-01-21T06:36:57.000Z,961.7866455199999,516,2,STANDARD
45011,2018-01-21T06:45:32.000Z,2744.9923281092997,271,2,STANDARD
45013,2018-01-21T06:47:21.000Z,6335.98229176704,550,2,STANDARD
45014,2018-01-21T06:54:15.000Z,6037.98312463532,1338,2,STANDARD
45015,2018-01-21T06:54:36.000Z,3429.9904136302002,409,2,STANDARD
45016,2018-01-21T06:54:57.000Z,17244.9518026393,1128,2,STANDARD
45017,2018-01-21T06:55:21.000Z,2494.1470853000005,308,2,STANDARD
45019,2018-01-21T06:58:48.000Z,6365.6606843200025,420,2,STANDARD
45020,2018-01-21T06:59:03.000Z,5520.084480200002,483,2,STANDARD
45022,2018-01-21T07:01:16.000Z,5812.38246704,1172,2,STANDARD
45023,2018-01-21T07:05:52.000Z,19953.94423136356,1022,2,STANDARD
45024,2018-01-21T07:07:42.000Z,4836.98648126218,350,2,STANDARD
45025,2018-01-21T07:08:05.000Z,11177.968759054918,3,2,STANDARD
45026,2018-01-21T07:09:40.000Z,24495.228229779987,1197,2,STANDARD
45027,2018-01-21T07:10:45.000Z,6425.98204022964,718,2,STANDARD
45032,2018-01-21T07:15:35.000Z,1893.99470653516,356,2,STANDARD
45033,2018-01-21T07:16:09.000Z,4728.984435079997,666,2,STANDARD
45038,2018-01-21T07:21:24.000Z,16497.95389039972,4,2,STANDARD
45040,2018-01-21T07:23:31.000Z,3338.4132866600016,647,2,STANDARD
45041,2018-01-21T07:28:14.000Z,2882.99194241862,346,2,STANDARD
45042,2018-01-21T07:30:26.000Z,4244.9881358193,491,2,STANDARD
45043,2018-01-21T07:31:06.000Z,47730.27725662004,1414,2,STANDARD
45046,2018-01-21T07:33:20.000Z,2926.99181944478,311,2,STANDARD
45047,2018-01-21T07:36:32.000Z,5758.879958740001,544,2,STANDARD
45048,2018-01-21T07:37:33.000Z,6231.094110880001,491,2,STANDARD
45050,2018-01-21T07:41:47.000Z,16008.955257086258,1000,2,STANDARD
45051,2018-01-21T07:53:46.000Z,4365.655008660002,727,2,STANDARD
45052,2018-01-21T08:10:18.000Z,8259.9769144564,913,2,STANDARD
45054,2018-01-21T08:38:14.000Z,5772.98386527322,4,2,STANDARD
45055,2018-01-21T08:51:16.000Z,2327.99349356592,422,2,STANDARD
45056,2018-01-21T08:52:30.000Z,8763.398647580003,581,2,STANDARD
45057,2018-01-21T12:25:01.000Z,10824.456245479998,753,2,STANDARD
45058,2018-01-21T13:28:11.000Z,24379.61807219998,1623,2,STANDARD
45066,2018-01-21T16:40:58.000Z,8444.9763974073,459,2,STANDARD
45067,2018-01-21T16:46:28.000Z,4620.98708495194,504,2,STANDARD
45092,2018-01-21T18:43:14.000Z,6122.12409014,583,2,STANDARD
45098,2018-01-21T19:16:35.000Z,5769.19743748,591,2,STANDARD
45100,2018-01-21T19:34:25.000Z,4754.986710440699,490,2,STANDARD
45380,2018-01-21T20:11:51.000Z,4025.98874789364,496,2,STANDARD
45391,2018-01-21T20:56:30.000Z,2895.424748919999,287,2,STANDARD
45397,2018-01-21T21:26:28.000Z,5926.98343486478,637,2,STANDARD
45399,2018-01-21T21:44:22.000Z,4969.9861095458,479,2,STANDARD
45412,2018-01-21T22:26:03.000Z,3874.6453746599996,0,2,STANDARD
45439,2018-01-21T23:36:36.000Z,,,2,STANDARD
45451,2018-01-21T23:58:46.000Z,4711.9868306196795,459,2,STANDARD
45510,2018-01-22T04:55:40.000Z,4969.9861095458,493,2,STANDARD
45511,2018-01-22T04:57:37.000Z,3668.9897456586596,421,2,STANDARD
45514,2018-01-22T05:37:58.000Z,3988.9888513034593,3,2,STANDARD
45516,2018-01-22T05:43:55.000Z,1806.99494968798,201,2,STANDARD
45517,2018-01-22T05:44:55.000Z,2839.9974699799986,1036,2,STANDARD
45519,2018-01-22T05:55:58.000Z,7440.979203446739,521,2,STANDARD
45521,2018-01-22T13:46:00.000Z,17045.952358816437,1091,2,STANDARD
45522,2018-01-22T14:20:16.000Z,8135.977261019039,847,2,STANDARD
45524,2018-01-22T14:59:36.000Z,5391.98493011488,449,2,STANDARD
45525,2018-01-22T15:16:30.000Z,2334.9934740019,241,2,STANDARD
45526,2018-01-22T15:27:14.000Z,18513.948255961957,1392,2,STANDARD
45530,2018-01-22T15:47:21.000Z,2516.0759521400005,248,2,STANDARD
45532,2018-01-22T16:31:40.000Z,1048.89861038,222,2,STANDARD
45536,2018-01-22T17:00:38.000Z,2429.837858900001,387,2,STANDARD
45547,2018-01-22T17:52:38.000Z,14401.95974842628,714,2,STANDARD
45562,2018-01-22T18:35:38.000Z,1344.9962409133,224,2,STANDARD
45588,2018-01-22T20:05:00.000Z,4232.490170360003,606,2,STANDARD
45598,2018-01-22T20:46:10.000Z,3556.9900586829804,438,2,STANDARD
45601,2018-01-22T21:14:42.000Z,1726.99517327678,342,2,STANDARD
45603,2018-01-22T21:29:37.000Z,5210.985435984539,604,2,STANDARD
45604,2018-01-22T21:32:56.000Z,4969.9861095458,508,2,STANDARD
45605,2018-01-22T21:41:11.000Z,4618.701192900001,536,2,STANDARD
45610,2018-01-22T22:01:33.000Z,4655.98698713184,4,2,STANDARD
45611,2018-01-22T22:12:18.000Z,525.99852990364,47,2,STANDARD
45612,2018-01-22T22:14:28.000Z,3223.99098937136,425,2,STANDARD
45615,2018-01-22T22:28:55.000Z,5423.005872720002,649,2,STANDARD
45616,2018-01-22T22:32:47.000Z,2458.9931274392598,385,2,STANDARD
45626,2018-01-22T23:24:52.000Z,956.9973253189798,126,2,STANDARD
45634,2018-01-22T23:54:23.000Z,2152.99398266642,211,2,STANDARD
45651,2018-01-23T01:03:25.000Z,2587.99276690232,264,2,STANDARD
45657,2018-01-23T01:57:29.000Z,7679.978535475199,733,2,STANDARD
45683,2018-01-23T03:22:48.000Z,3276.99084124378,320,2,STANDARD
45686,2018-01-23T03:55:00.000Z,9276.97407208378,989,2,STANDARD
45687,2018-01-23T03:59:10.000Z,2801.03052056,434,2,STANDARD
45692,2018-01-23T04:32:57.000Z,4282.98802961462,287,2,STANDARD
45693,2018-01-23T04:34:22.000Z,3867.9891894815196,442,2,STANDARD
45694,2018-01-23T04:41:10.000Z,9411.97369477768,617,2,STANDARD
45701,2018-01-23T04:53:41.000Z,4003.9888093805603,603,2,STANDARD
45709,2018-01-23T13:27:28.000Z,7655.978602551839,828,2,STANDARD
45710,2018-01-23T13:54:57.000Z,3409.9904695273995,412,2,STANDARD
45711,2018-01-23T14:43:17.000Z,2733.674813540001,505,2,STANDARD
45712,2018-01-23T14:48:56.000Z,2880.99194800834,306,2,STANDARD
45713,2018-01-23T14:59:41.000Z,7993.97765788916,743,2,STANDARD
45714,2018-01-23T15:03:13.000Z,5256.899453959996,464,2,STANDARD
45716,2018-01-23T15:51:29.000Z,2587.99276690232,290,2,STANDARD
45717,2018-01-23T16:04:34.000Z,1017.5551045399999,167,2,STANDARD
45718,2018-01-23T16:44:35.000Z,4191.7593843,376,2,STANDARD
45734,2018-01-23T17:52:43.000Z,5857.983627710119,554,2,STANDARD
45749,2018-01-23T18:39:05.000Z,5185.98550585604,713,2,STANDARD
45757,2018-01-23T19:20:16.000Z,2185.99389043604,230,2,STANDARD
45759,2018-01-23T19:26:22.000Z,5066.414752880002,595,2,STANDARD
45762,2018-01-23T19:43:10.000Z,3525.9901453236403,544,2,STANDARD
45765,2018-01-23T19:56:14.000Z,4025.98874789364,572,2,STANDARD
45767,2018-01-23T20:06:36.000Z,2027.9943320239197,303,2,STANDARD
45771,2018-01-23T20:26:24.000Z,1486.9818798000001,235,2,STANDARD
45774,2018-01-23T20:45:12.000Z,2437.3776168,426,2,STANDARD
45785,2018-01-23T20:56:59.000Z,2960.99172441954,425,2,STANDARD
45792,2018-01-23T21:12:20.000Z,3395.952019679999,256,2,STANDARD
45802,2018-01-23T21:36:20.000Z,3605.4929157000033,451,2,STANDARD
45805,2018-01-23T22:08:41.000Z,4655.98698713184,663,2,STANDARD
45806,2018-01-23T22:17:02.000Z,4199.268564740002,533,2,STANDARD
45808,2018-01-23T22:27:59.000Z,15139.957685819601,1339,2,STANDARD
45813,2018-01-23T22:59:57.000Z,1471.3165642400004,243,2,STANDARD
45820,2018-01-23T23:11:14.000Z,5883.944988819998,652,2,STANDARD
45821,2018-01-23T23:16:08.000Z,6269.982476227799,601,2,STANDARD
45829,2018-01-23T23:37:09.000Z,1686.9952850711798,269,2,STANDARD
45830,2018-01-23T23:38:14.000Z,4202.98825320342,465,2,STANDARD
45833,2018-01-23T23:48:01.000Z,4374.9877724875,328,2,STANDARD
45838,2018-01-23T23:58:35.000Z,9288.97403854546,892,2,STANDARD
45863,2018-01-24T01:03:19.000Z,2587.99276690232,277,2,STANDARD
45888,2018-01-24T02:08:35.000Z,1868.9947764066599,297,2,STANDARD
45900,2018-01-24T03:08:20.000Z,3342.9906567830203,334,2,STANDARD
45906,2018-01-24T03:18:01.000Z,3464.6821030599995,326,2,STANDARD
45911,2018-01-24T03:37:43.000Z,5836.910417979999,426,2,STANDARD
45912,2018-01-24T03:44:32.000Z,4282.98802961462,346,2,STANDARD
45913,2018-01-24T03:57:22.000Z,2587.4501811399987,248,2,STANDARD
45915,2018-01-24T04:08:04.000Z,1001.26375572,122,2,STANDARD
45916,2018-01-24T04:13:34.000Z,1257.99648406612,126,2,STANDARD
45918,2018-01-24T04:41:08.000Z,3867.9891894815196,317,2,STANDARD
45921,2018-01-24T04:53:44.000Z,4003.9888093805603,598,2,STANDARD
45923,2018-01-24T05:17:00.000Z,5772.98386527322,495,2,STANDARD
45931,2018-01-24T06:08:36.000Z,9222.97422300622,733,2,STANDARD
45932,2018-01-24T13:37:20.000Z,4969.9861095458,527,2,STANDARD
45934,2018-01-24T13:59:17.000Z,5984.9832727629,581,2,STANDARD
45935,2018-01-24T14:17:34.000Z,2655.9925768518397,320,2,STANDARD
45936,2018-01-24T14:37:17.000Z,3411.9904639376796,514,2,STANDARD
45941,2018-01-24T14:50:18.000Z,2293.99358859116,527,2,STANDARD
45943,2018-01-24T14:57:00.000Z,3409.9904695273995,383,2,STANDARD
45945,2018-01-24T15:15:18.000Z,2670.99253492894,394,2,STANDARD
45947,2018-01-24T15:27:14.000Z,3163.7902406200005,394,2,STANDARD
45948,2018-01-24T15:34:53.000Z,5186.98550306118,614,2,STANDARD
45949,2018-01-24T15:38:02.000Z,6488.981864153459,685,2,STANDARD
45951,2018-01-24T15:47:50.000Z,2582.7702204200004,256,2,STANDARD
45953,2018-01-24T16:23:25.000Z,4928.98622413506,574,2,STANDARD
45955,2018-01-24T16:28:10.000Z,4277.98804358892,390,2,STANDARD
45956,2018-01-24T16:36:17.000Z,1566.9956204543798,121,2,STANDARD
45987,2018-01-24T18:02:51.000Z,7610.567250660001,743,2,STANDARD
46007,2018-01-24T18:45:39.000Z,5180.98551983034,659,2,STANDARD
46012,2018-01-24T18:51:33.000Z,1344.9962409133,157,2,STANDARD
46033,2018-01-24T19:41:49.000Z,3622.1672874400006,404,2,STANDARD
46038,2018-01-24T20:05:30.000Z,4025.98874789364,639,2,STANDARD
46040,2018-01-24T20:21:04.000Z,2469.9930966958,387,2,STANDARD
46042,2018-01-24T20:27:52.000Z,1523.9957406333601,137,2,STANDARD
46046,2018-01-24T20:59:43.000Z,3030.1780058000004,293,2,STANDARD
46049,2018-01-24T21:17:21.000Z,2739.9923420836,354,2,STANDARD
46050,2018-01-24T21:18:38.000Z,1929.7772967399997,231,2,STANDARD
46051,2018-01-24T21:37:35.000Z,1566.6635218799997,169,2,STANDARD
46053,2018-01-24T21:46:27.000Z,5136.514384600002,620,2,STANDARD
46058,2018-01-24T22:15:52.000Z,3364.9905952961003,429,2,STANDARD
46060,2018-01-24T22:57:05.000Z,1877.9947512529197,16,2,STANDARD
46072,2018-01-24T23:35:47.000Z,2682.99250139062,400,2,STANDARD
46074,2018-01-24T23:44:22.000Z,3476.9902822717795,372,2,STANDARD
46081,2018-01-25T00:02:29.000Z,3637.9898322993195,398,2,STANDARD
46094,2018-01-25T00:25:31.000Z,6914.125365659999,625,2,STANDARD
46112,2018-01-25T00:57:05.000Z,2857.25764148,375,2,STANDARD
46129,2018-01-25T01:49:16.000Z,7679.978535475199,703,2,STANDARD
46142,2018-01-25T02:26:47.000Z,12561.96489096868,66,2,STANDARD
46157,2018-01-25T02:44:04.000Z,6345.9822638184405,558,2,STANDARD
46178,2018-01-25T03:14:06.000Z,5264.9852850621,401,2,STANDARD
46182,2018-01-25T03:22:08.000Z,3609.9899105554,353,2,STANDARD
46185,2018-01-25T03:45:07.000Z,3509.078965639999,333,2,STANDARD
46186,2018-01-25T03:52:18.000Z,2743.9923309041596,288,2,STANDARD
46188,2018-01-25T03:55:23.000Z,3094.9913499083,353,2,STANDARD
46189,2018-01-25T03:59:47.000Z,4127.98846281792,423,2,STANDARD
46193,2018-01-25T04:20:46.000Z,22665.93665170324,1042,2,STANDARD
46194,2018-01-25T04:24:06.000Z,5419.2866879799985,922,2,STANDARD
46195,2018-01-25T04:25:49.000Z,21801.939066462277,965,2,STANDARD
46200,2018-01-25T05:27:55.000Z,4611.98711010568,426,2,STANDARD
46202,2018-01-25T06:49:27.000Z,21835.243485500014,1117,2,STANDARD
46203,2018-01-25T14:21:45.000Z,2159.9939631024,233,2,STANDARD
46205,2018-01-25T15:12:17.000Z,3149.9911961909997,342,2,STANDARD
46206,2018-01-25T15:17:20.000Z,3409.9904695273995,423,2,STANDARD
46209,2018-01-25T15:24:44.000Z,1931.9946003304797,374,2,STANDARD
46213,2018-01-25T16:11:12.000Z,3230.9909698073398,336,2,STANDARD
46214,2018-01-25T16:36:47.000Z,4683.98690887576,372,2,STANDARD
46215,2018-01-25T16:38:08.000Z,2375.0865027600007,644,2,STANDARD
46217,2018-01-25T16:41:42.000Z,2211.99381776968,283,2,STANDARD
46220,2018-01-25T16:55:53.000Z,2207.530068660001,257,2,STANDARD
46222,2018-01-25T17:01:11.000Z,3827.9893012759194,374,2,STANDARD
46223,2018-01-25T17:01:35.000Z,2330.99348518134,271,2,STANDARD
46242,2018-01-25T17:29:34.000Z,3958.9889351492598,519,2,STANDARD
46245,2018-01-25T17:40:31.000Z,5959.9833426344,445,2,STANDARD
46254,2018-01-25T18:01:41.000Z,5857.983627710119,727,2,STANDARD
46256,2018-01-25T18:11:10.000Z,1279.9964225791998,202,2,STANDARD
46265,2018-01-25T18:38:03.000Z,5322.98512296022,627,2,STANDARD
46269,2018-01-25T18:40:07.000Z,6363.98221351096,514,2,STANDARD
46271,2018-01-25T18:41:03.000Z,3958.9889351492598,392,2,STANDARD
46275,2018-01-25T18:46:28.000Z,3459.110567979999,429,2,STANDARD
46277,2018-01-25T18:49:04.000Z,6940.98060087674,681,2,STANDARD
46281,2018-01-25T18:55:10.000Z,43358.87881766525,2243,2,STANDARD
46290,2018-01-25T19:29:11.000Z,6443.359619519996,682,2,STANDARD
46294,2018-01-25T19:36:26.000Z,4629.9870597982,589,2,STANDARD
46304,2018-01-25T20:16:37.000Z,2760.9922833915402,387,2,STANDARD
46307,2018-01-25T20:33:54.000Z,2303.4129365199997,554,2,STANDARD
46309,2018-01-25T20:41:12.000Z,4362.98780602582,724,2,STANDARD
46310,2018-01-25T20:42:58.000Z,2761.99228059668,361,2,STANDARD
46312,2018-01-25T21:05:22.000Z,13665.961805443241,748,2,STANDARD
46313,2018-01-25T21:06:22.000Z,8551.953902339994,876,2,STANDARD
46314,2018-01-25T21:08:32.000Z,,,2,STANDARD
46317,2018-01-25T21:11:52.000Z,4022.98875627822,520,2,STANDARD
46324,2018-01-25T21:29:53.000Z,1266.95935236,182,2,STANDARD
46325,2018-01-25T21:34:09.000Z,5406.98488819198,643,2,STANDARD
46328,2018-01-25T21:37:48.000Z,1769.9950530978,283,2,STANDARD
46331,2018-01-25T21:44:09.000Z,6663.377318939998,649,2,STANDARD
46336,2018-01-25T21:54:45.000Z,3052.99146729242,365,2,STANDARD
46339,2018-01-25T22:10:32.000Z,4566.98723587438,455,2,STANDARD
46340,2018-01-25T22:18:51.000Z,7722.97841529622,626,2,STANDARD
46342,2018-01-25T22:24:28.000Z,4817.986534364521,667,2,STANDARD
46346,2018-01-25T22:38:41.000Z,4969.9861095458,457,2,STANDARD
46358,2018-01-25T23:07:42.000Z,1519.8783987399997,276,2,STANDARD
46360,2018-01-25T23:15:56.000Z,4393.98771938516,487,2,STANDARD
46376,2018-01-25T23:48:16.000Z,3275.9908440386403,303,2,STANDARD
46378,2018-01-25T23:58:39.000Z,1698.9952515328598,240,2,STANDARD
46379,2018-01-26T00:00:04.000Z,40888.885720969454,1973,2,STANDARD
46386,2018-01-26T00:11:56.000Z,14446.16487102001,714,2,STANDARD
46408,2018-01-26T00:54:50.000Z,2973.505097699999,277,2,STANDARD
46417,2018-01-26T01:07:32.000Z,16575.95367240064,941,2,STANDARD
46419,2018-01-26T01:13:00.000Z,4906.074599340001,403,2,STANDARD
46431,2018-01-26T01:58:51.000Z,7679.978535475199,805,2,STANDARD
46439,2018-01-26T02:18:33.000Z,17393.053094459985,767,2,STANDARD
46444,2018-01-26T02:47:03.000Z,7495.1389485,628,2,STANDARD
46445,2018-01-26T02:47:59.000Z,4523.98735605336,480,2,STANDARD
46462,2018-01-26T03:40:02.000Z,8371.97660143208,262,2,STANDARD
46468,2018-01-26T04:01:44.000Z,7897.97792619572,567,2,STANDARD
46471,2018-01-26T04:14:19.000Z,2504.9929988757,228,2,STANDARD
46472,2018-01-26T04:22:08.000Z,2145.99400223044,282,2,STANDARD
46477,2018-01-26T04:36:29.000Z,2543.99288987616,283,2,STANDARD
46479,2018-01-26T04:47:53.000Z,2245.9937227444398,239,2,STANDARD
46482,2018-01-26T04:56:04.000Z,2703.99244269856,206,2,STANDARD
46491,2018-01-26T05:44:26.000Z,736.99794018818,9,2,STANDARD
46493,2018-01-26T06:07:42.000Z,2252.99370318042,282,2,STANDARD
46494,2018-01-26T06:08:52.000Z,2086.99416712718,183,2,STANDARD
46495,2018-01-26T06:45:26.000Z,3076.9914002157802,468,2,STANDARD
46497,2018-01-26T07:04:12.000Z,2216.9938037953802,820,2,STANDARD
46498,2018-01-26T07:06:01.000Z,2697.99245946772,19,2,STANDARD
46502,2018-01-26T07:39:06.000Z,2082.9941783066197,254,2,STANDARD
46504,2018-01-26T08:10:59.000Z,222.99937674621998,1228,2,STANDARD
46505,2018-01-26T14:12:28.000Z,3583.9899832217598,369,2,STANDARD
46506,2018-01-26T15:12:29.000Z,1092.99694521802,156,2,STANDARD
46507,2018-01-26T15:20:12.000Z,3997.98882614972,418,2,STANDARD
46508,2018-01-26T15:29:14.000Z,4954.9861514687,523,2,STANDARD
46509,2018-01-26T15:32:54.000Z,6106.982931789979,704,2,STANDARD
46514,2018-01-26T16:12:50.000Z,1566.9956204543798,143,2,STANDARD
46516,2018-01-26T16:20:45.000Z,4910.98627444254,604,2,STANDARD
46525,2018-01-26T17:05:31.000Z,5021.98596421308,704,2,STANDARD
46558,2018-01-26T18:05:48.000Z,13638.961880904459,750,2,STANDARD
46583,2018-01-26T18:40:29.000Z,12163.96600332296,1026,2,STANDARD
46586,2018-01-26T18:47:56.000Z,6461.479178579998,709,2,STANDARD
46605,2018-01-26T19:34:34.000Z,5540.98451368074,564,2,STANDARD
46614,2018-01-26T19:59:05.000Z,14134.9604946539,1044,2,STANDARD
46617,2018-01-26T20:24:29.000Z,2913.9918557779597,369,2,STANDARD
46624,2018-01-26T20:55:58.000Z,3566.99003073438,387,2,STANDARD
46628,2018-01-26T21:15:29.000Z,4684.9869060809,734,2,STANDARD
46629,2018-01-26T21:23:17.000Z,1956.9945304589799,338,2,STANDARD
46632,2018-01-26T21:26:33.000Z,5499.984628269999,603,2,STANDARD
46633,2018-01-26T21:27:32.000Z,5844.94263392,1696,2,STANDARD
46641,2018-01-26T22:08:00.000Z,4655.98698713184,560,2,STANDARD
46645,2018-01-26T22:22:21.000Z,1100.9969228591399,134,2,STANDARD
46670,2018-01-26T23:34:24.000Z,2587.99276690232,367,2,STANDARD
46675,2018-01-26T23:40:41.000Z,3027.0848543199986,458,2,STANDARD
46688,2018-01-26T23:52:11.000Z,3987.9888540983197,396,2,STANDARD
46693,2018-01-26T23:59:51.000Z,5870.98359137694,915,2,STANDARD
46698,2018-01-27T00:10:48.000Z,1214.9966042451,202,2,STANDARD
46706,2018-01-27T00:19:35.000Z,6241.036613400003,544,2,STANDARD
46710,2018-01-27T00:28:50.000Z,4621.98708215708,439,2,STANDARD
46711,2018-01-27T00:29:17.000Z,2976.99167970178,404,2,STANDARD
46714,2018-01-27T00:32:36.000Z,2328.99349077106,298,2,STANDARD
46728,2018-01-27T01:01:45.000Z,10194.971506402298,986,2,STANDARD
46733,2018-01-27T01:09:39.000Z,26899.924818265998,1409,2,STANDARD
46738,2018-01-27T01:18:04.000Z,2308.99354666826,3,2,STANDARD
46739,2018-01-27T01:21:15.000Z,7110.9801257505405,508,2,STANDARD
46754,2018-01-27T01:55:22.000Z,9912.312910940002,728,2,STANDARD
46756,2018-01-27T01:58:40.000Z,2486.9930491831797,308,2,STANDARD
46763,2018-01-27T02:06:48.000Z,1266.4250514799999,198,2,STANDARD
46765,2018-01-27T02:13:02.000Z,6594.9815678982995,599,2,STANDARD
46766,2018-01-27T02:13:06.000Z,4623.98707656736,438,2,STANDARD
46768,2018-01-27T02:21:27.000Z,2596.591232339999,273,2,STANDARD
46781,2018-01-27T02:46:18.000Z,2750.22687544,352,2,STANDARD
46783,2018-01-27T02:53:01.000Z,2879.9919508032,389,2,STANDARD
46786,2018-01-27T03:02:04.000Z,4868.98639182666,407,2,STANDARD
46789,2018-01-27T03:17:40.000Z,559.9984348784,103,2,STANDARD
46790,2018-01-27T03:20:51.000Z,2749.9923141349996,322,2,STANDARD
46794,2018-01-27T03:35:12.000Z,7752.978331450419,645,2,STANDARD
46795,2018-01-27T03:36:13.000Z,5712.427968980003,536,2,STANDARD
46797,2018-01-27T03:44:55.000Z,7782.660414219998,640,2,STANDARD
46798,2018-01-27T03:45:32.000Z,2308.99354666826,266,2,STANDARD
46799,2018-01-27T03:49:16.000Z,5231.98537729248,526,2,STANDARD
46802,2018-01-27T03:57:25.000Z,2559.9928451583996,270,2,STANDARD
46804,2018-01-27T03:57:58.000Z,6277.98245386892,573,2,STANDARD
46808,2018-01-27T04:15:13.000Z,4899.986305186,458,2,STANDARD
46810,2018-01-27T04:19:17.000Z,5410.98487701254,480,2,STANDARD
46812,2018-01-27T04:25:24.000Z,3829.1992223999987,400,2,STANDARD
46815,2018-01-27T04:38:45.000Z,3610.9899077605396,7,2,STANDARD
46816,2018-01-27T04:41:25.000Z,7280.97965062434,1030,2,STANDARD
46817,2018-01-27T04:43:14.000Z,1599.4795738199998,205,2,STANDARD
46818,2018-01-27T04:44:08.000Z,34959.103801559984,1707,2,STANDARD
46821,2018-01-27T04:58:37.000Z,1900.6546800999995,489,2,STANDARD
46826,2018-01-27T05:11:51.000Z,2669.9925377238,87,2,STANDARD
46827,2018-01-27T05:13:00.000Z,9870.083829339996,2334,2,STANDARD
46841,2018-01-27T06:23:01.000Z,2258.99368641126,342,2,STANDARD
46843,2018-01-27T06:45:15.000Z,1356.9962073749798,160,2,STANDARD
46844,2018-01-27T06:47:47.000Z,2610.3510893399985,236,2,STANDARD
46845,2018-01-27T06:53:12.000Z,2744.9923281092997,301,2,STANDARD
46846,2018-01-27T06:58:04.000Z,7501.979032960279,1972,2,STANDARD
46847,2018-01-27T06:58:58.000Z,6986.00170874,597,2,STANDARD
46848,2018-01-27T07:01:14.000Z,3276.99084124378,438,2,STANDARD
46851,2018-01-27T07:03:28.000Z,5386.984944089179,0,2,STANDARD
46852,2018-01-27T07:05:41.000Z,0.99999720514,34,2,STANDARD
46853,2018-01-27T07:06:47.000Z,17278.933185719987,1063,2,STANDARD
46854,2018-01-27T07:07:57.000Z,5492.9846478340205,502,2,STANDARD
46855,2018-01-27T07:08:57.000Z,4465.210390400001,688,2,STANDARD
46860,2018-01-27T07:16:21.000Z,5475.0342255800015,458,2,STANDARD
46862,2018-01-27T07:19:47.000Z,8982.97489377262,705,2,STANDARD
46863,2018-01-27T07:21:44.000Z,3070.99141698494,379,2,STANDARD
46866,2018-01-27T07:27:16.000Z,7254.491119620006,786,2,STANDARD
46870,2018-01-27T07:43:09.000Z,3751.98951368528,532,2,STANDARD
46871,2018-01-27T07:46:46.000Z,12493.96508101916,1017,2,STANDARD
46873,2018-01-27T07:50:25.000Z,2798.38154692,272,2,STANDARD
46874,2018-01-27T08:07:13.000Z,1963.9945108949598,156,2,STANDARD
46875,2018-01-27T08:10:51.000Z,1074.9969955254999,163,2,STANDARD
46876,2018-01-27T08:17:50.000Z,12823.958197720007,906,2,STANDARD
46878,2018-01-27T14:12:18.000Z,3579.9899944011995,320,2,STANDARD
46887,2018-01-27T15:59:45.000Z,1801.17654668,269,2,STANDARD
46893,2018-01-27T16:42:16.000Z,4712.98682782482,539,2,STANDARD
46897,2018-01-27T16:52:50.000Z,6979.498365799997,727,2,STANDARD
46899,2018-01-27T17:02:01.000Z,5485.98466739804,575,2,STANDARD
46903,2018-01-27T17:23:36.000Z,5580.98440188634,427,2,STANDARD
46918,2018-01-27T17:54:36.000Z,2513.5315856,250,2,STANDARD
46929,2018-01-27T18:18:34.000Z,888.99751536946,122,2,STANDARD
46932,2018-01-27T18:27:07.000Z,2150.517589819999,208,2,STANDARD
46935,2018-01-27T18:33:36.000Z,5904.093925620002,438,2,STANDARD
